id,Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Workout_Cardio,Workout_HIIT,Workout_Strength,Workout_Yoga,cluster
253,20,0,75.9,1.73,165,152,63,1.39,1056.0,30.6,2.1,4,2,25.36,0,0,1,0,2
254,37,0,71.2,1.64,162,120,73,1.11,666.0,29.9,1.7,3,2,26.47,0,1,0,0,2
255,41,1,78.8,1.72,172,132,62,1.01,660.0,27.3,3.1,4,2,26.64,1,0,0,0,2
256,50,1,50.6,1.69,162,156,60,1.31,1012.0,23.8,3.0,2,1,17.72,1,0,0,0,1
257,41,1,82.5,1.79,185,139,61,1.69,1163.0,14.7,3.5,4,3,25.75,1,0,0,0,0
258,28,1,108.5,1.79,183,120,68,1.33,878.0,24.8,2.1,4,2,33.86,0,1,0,0,3
259,25,1,49.9,1.98,165,122,68,1.15,772.0,25.7,2.1,3,2,12.73,0,0,0,1,2
260,53,1,125.1,1.91,171,137,70,0.52,353.0,28.3,3.1,2,1,34.29,0,0,1,0,3
261,55,0,79.7,1.66,195,160,68,1.06,763.0,27.8,1.9,2,1,28.92,1,0,0,0,1
262,57,1,126.8,1.63,161,133,73,0.96,632.0,20.8,2.1,2,1,47.72,0,0,0,1,3
263,37,0,54.6,1.57,170,150,62,1.31,982.0,32.1,2.4,3,1,22.15,0,0,1,0,1
264,52,0,47.8,1.54,198,146,63,1.34,880.0,29.8,1.9,3,2,20.16,1,0,0,0,2
265,42,1,97.9,1.91,193,136,73,1.01,680.0,29.0,2.8,3,2,26.84,0,0,1,0,3
266,52,0,63.1,1.54,185,165,67,1.36,1010.0,34.8,1.8,3,2,26.61,0,0,1,0,2
267,42,0,72.4,1.69,177,148,61,1.07,713.0,29.0,2.3,3,2,25.35,0,0,0,1,2
268,46,0,58.9,1.7,180,155,53,1.52,1060.0,17.1,2.7,4,3,20.38,0,0,1,0,0
269,35,0,50.4,1.6,195,156,59,1.03,803.0,29.1,1.9,4,2,19.69,1,0,0,0,2
270,35,0,64.2,1.59,199,145,66,1.63,1182.0,16.6,2.7,5,3,25.39,0,0,0,1,0
271,19,0,58.8,1.77,181,136,53,1.4,952.0,32.8,2.7,2,1,18.77,0,1,0,0,1
272,52,1,105.2,1.62,189,141,61,1.36,949.0,27.6,3.2,3,1,40.09,0,1,0,0,3
273,33,0,45.9,1.5,189,144,62,0.92,662.0,29.8,1.7,3,1,20.4,0,0,0,1,1
274,58,0,65.2,1.63,167,121,53,1.12,610.0,25.4,2.0,3,2,24.54,0,1,0,0,2
275,53,0,56.3,1.79,193,141,59,1.52,964.0,16.5,2.7,5,3,17.57,0,0,1,0,0
276,50,1,90.0,1.7,168,124,74,0.81,497.0,22.9,2.7,2,1,31.14,1,0,0,0,3
277,21,0,60.0,1.7,179,123,52,1.97,1212.0,19.1,2.7,5,3,20.76,0,0,1,0,0
278,50,1,51.5,1.71,199,155,64,1.48,1136.0,20.9,2.9,2,1,17.61,0,0,0,1,1
279,31,0,63.1,1.64,184,125,51,1.54,962.0,19.0,2.7,4,3,23.46,1,0,0,0,0
280,38,1,91.5,1.77,178,140,74,0.8,616.0,26.7,3.4,2,1,29.21,0,0,0,1,3
281,37,1,48.7,1.67,164,132,74,1.39,1009.0,27.3,3.0,2,1,17.46,0,0,0,1,1
282,25,0,57.8,1.56,170,156,66,1.35,1053.0,29.3,1.6,3,2,23.75,0,0,0,1,2
283,24,0,42.0,1.75,174,144,55,0.83,598.0,31.8,2.3,3,1,13.71,0,0,1,0,1
284,20,1,128.4,1.92,167,145,57,0.63,502.0,26.1,2.0,2,1,34.83,1,0,0,0,3
285,34,0,74.2,1.57,178,158,52,1.47,1161.0,32.7,2.4,3,1,30.1,1,0,0,0,1
286,50,1,89.6,1.68,182,139,74,1.79,1232.0,12.2,3.5,5,3,31.75,1,0,0,0,0
287,29,1,125.9,2.0,186,152,67,1.36,1137.0,24.7,3.1,4,2,31.48,0,0,1,0,3
288,39,1,105.5,1.99,199,133,71,0.81,593.0,26.4,2.5,2,1,26.64,0,1,0,0,3
289,39,1,93.4,1.7,191,155,50,1.1,938.0,21.1,2.5,4,2,32.32,0,0,1,0,3
290,47,1,82.1,1.84,185,136,65,1.37,922.0,24.4,3.4,4,2,24.25,0,0,1,0,2
291,55,0,42.9,1.69,186,140,56,0.9,567.0,34.7,2.4,2,1,15.02,0,0,0,1,1
292,55,1,128.4,1.68,178,165,52,1.13,923.0,20.4,2.6,4,2,45.49,1,0,0,0,3
293,25,1,112.4,1.96,188,135,72,1.42,1054.0,23.2,2.5,2,1,29.26,1,0,0,0,3
294,44,0,77.7,1.79,198,165,53,1.41,1047.0,28.1,2.2,3,1,24.25,0,1,0,0,1
295,44,1,89.3,1.99,192,135,58,1.4,936.0,26.3,2.0,4,2,22.55,0,1,0,0,2
296,51,0,70.3,1.55,178,139,54,1.4,876.0,26.1,1.6,3,1,29.26,0,0,0,1,1
297,38,0,59.1,1.72,196,148,68,1.07,792.0,31.3,1.7,3,2,19.98,1,0,0,0,2
298,47,0,49.9,1.69,178,147,64,1.48,979.0,26.0,1.7,3,2,17.47,0,1,0,0,2
299,50,1,101.7,1.67,192,127,57,0.53,333.0,20.9,2.9,2,1,36.47,0,1,0,0,3
300,45,1,93.0,1.91,175,143,55,1.03,729.0,27.3,3.7,3,2,25.49,1,0,0,0,3
301,50,1,87.4,1.6,182,122,67,0.77,465.0,23.2,3.1,2,1,34.14,0,0,1,0,3
302,22,0,55.1,1.61,166,144,68,1.62,1166.0,19.9,2.7,4,3,21.26,0,1,0,0,0
303,36,1,123.7,1.69,185,138,73,1.3,987.0,20.4,2.1,4,2,43.31,1,0,0,0,3
304,21,0,61.3,1.57,191,152,64,1.94,1474.0,17.2,2.7,4,3,24.87,0,1,0,0,0
305,52,1,72.3,1.94,171,121,56,1.46,874.0,21.1,2.9,3,2,19.21,0,0,0,1,2
306,34,0,69.2,1.53,167,134,59,1.36,911.0,28.5,2.1,2,1,29.56,0,1,0,0,1
307,45,1,81.4,1.61,164,141,55,1.14,796.0,30.0,2.2,4,2,31.4,1,0,0,0,2
308,47,1,84.8,1.86,187,129,63,1.85,1181.0,14.4,3.5,5,3,24.51,0,1,0,0,0
309,46,1,55.1,1.72,164,137,66,1.43,970.0,20.5,3.6,3,2,18.62,0,0,0,1,2
310,23,0,59.0,1.78,185,141,58,1.67,1177.0,17.8,2.7,5,3,18.62,0,0,0,1,0
311,52,0,64.9,1.51,164,165,68,1.83,1359.0,18.2,2.7,4,3,28.46,0,1,0,0,0
312,58,1,109.7,1.75,181,168,54,1.01,840.0,22.1,2.7,2,1,35.82,0,1,0,0,3
313,54,1,78.4,1.9,174,146,72,0.81,585.0,21.5,3.7,2,1,21.72,0,0,0,1,1
314,41,0,76.7,1.79,172,132,56,1.4,832.0,34.0,2.0,4,2,23.94,0,0,0,1,2
315,46,0,63.1,1.61,187,152,68,1.0,684.0,34.7,2.2,4,2,24.34,0,0,1,0,2
316,48,0,62.9,1.58,192,124,69,1.98,1105.0,20.0,2.7,4,3,25.2,0,0,1,0,0
317,52,1,85.6,1.74,182,145,56,1.84,1321.0,13.9,3.5,4,3,28.27,0,0,0,1,0
318,50,0,66.3,1.57,192,132,73,1.25,742.0,31.6,1.6,2,1,26.9,0,1,0,0,1
319,38,1,61.3,1.97,177,146,51,1.37,1100.0,23.5,2.8,3,1,15.8,1,0,0,0,1
320,49,0,44.1,1.65,189,133,74,1.16,694.0,26.7,1.8,4,2,16.2,0,1,0,0,2
321,40,1,63.8,1.62,185,143,72,1.3,1022.0,20.8,3.4,2,1,24.31,0,1,0,0,1
322,50,0,55.4,1.55,175,122,65,1.85,1016.0,18.5,2.7,4,3,23.06,0,0,1,0,0
323,20,0,74.7,1.58,172,166,62,1.04,863.0,32.8,2.4,3,2,29.92,0,0,1,0,2
324,35,0,78.0,1.67,198,168,57,1.13,949.0,33.3,2.5,4,2,27.97,0,0,1,0,2
325,42,0,57.5,1.67,192,149,55,1.14,764.0,34.1,2.4,2,1,20.62,0,0,0,1,1
326,59,0,60.7,1.73,185,154,55,1.03,714.0,33.8,2.5,3,2,20.28,0,0,0,1,2
327,48,1,69.0,1.74,160,167,58,1.48,1223.0,30.0,2.3,3,2,22.79,0,1,0,0,2
328,20,0,75.8,1.78,197,133,53,1.42,944.0,27.4,2.0,4,2,23.92,0,1,0,0,2
329,57,0,75.7,1.63,161,131,60,0.69,407.0,32.6,2.3,3,1,28.49,1,0,0,0,1
330,41,0,71.2,1.64,165,147,54,1.42,939.0,30.9,2.3,3,2,26.47,0,1,0,0,2
331,49,1,85.0,1.68,197,163,74,1.82,1468.0,11.3,3.5,4,3,30.12,0,1,0,0,0
332,39,0,63.6,1.56,183,148,66,1.22,903.0,34.8,2.4,2,1,26.13,0,0,1,0,1
333,40,1,73.2,1.94,177,162,69,0.81,722.0,29.0,2.4,2,1,19.45,0,0,1,0,1
334,19,0,48.3,1.52,186,136,56,0.96,653.0,26.3,1.6,2,1,20.91,0,0,1,0,1
335,44,0,42.8,1.78,167,159,64,1.49,1066.0,25.3,2.6,3,2,13.51,0,0,1,0,2
336,59,1,88.1,1.76,187,168,74,1.35,1123.0,26.9,3.0,3,2,28.44,0,0,1,0,3
337,19,0,72.4,1.75,169,140,64,1.2,840.0,31.0,1.7,4,2,23.64,1,0,0,0,2
338,43,1,73.2,1.88,176,142,63,1.17,822.0,29.4,3.3,3,1,20.71,1,0,0,0,1
339,34,1,110.5,1.86,188,139,62,1.42,1086.0,22.3,3.6,2,1,31.94,1,0,0,0,3
340,57,0,46.1,1.76,165,130,60,1.44,842.0,25.8,1.7,3,2,14.88,0,0,1,0,2
341,50,1,90.8,1.71,173,153,62,1.07,810.0,22.6,3.4,4,2,31.05,0,0,0,1,3
342,26,0,59.3,1.51,181,129,71,1.7,1096.0,15.1,2.7,5,3,26.01,0,0,1,0,0
343,56,0,45.1,1.73,165,129,73,0.83,482.0,25.4,2.6,3,1,15.07,0,0,1,0,1
344,46,1,45.0,1.77,185,162,58,1.48,1187.0,29.1,3.6,3,2,14.36,1,0,0,0,2
345,59,1,89.4,1.62,198,125,59,1.43,885.0,23.5,3.6,3,2,34.06,0,0,1,0,3
346,43,1,127.7,1.69,171,155,53,1.14,875.0,24.1,2.9,3,2,44.71,1,0,0,0,3
347,52,1,70.9,1.72,194,143,66,1.31,927.0,20.2,2.6,3,2,23.97,0,0,1,0,2
348,42,0,49.2,1.5,173,131,63,1.15,678.0,27.7,1.5,3,2,21.87,0,1,0,0,2
349,41,0,62.3,1.79,181,162,73,1.99,1451.0,19.0,2.7,5,3,19.44,0,0,0,1,0
350,30,1,64.1,1.87,182,142,67,0.64,500.0,26.2,2.1,2,1,18.33,0,0,0,1,1
351,24,0,69.7,1.75,166,146,60,1.41,1029.0,32.5,2.0,3,1,22.76,1,0,0,0,1
352,53,0,56.9,1.59,199,164,65,1.49,1100.0,29.5,2.0,3,2,22.51,0,1,0,0,2
353,37,0,53.0,1.71,184,156,50,1.13,881.0,28.1,1.7,4,2,18.13,0,0,0,1,2
354,18,0,72.7,1.55,172,125,56,0.84,525.0,29.8,2.0,3,1,30.26,1,0,0,0,1
355,25,1,76.5,1.96,180,120,59,0.67,442.0,23.2,2.3,3,1,19.91,0,0,1,0,1
356,33,1,113.6,1.99,169,125,58,1.38,949.0,28.4,3.4,2,1,28.69,0,0,1,0,3
357,31,0,62.5,1.62,168,169,74,1.56,1318.0,16.5,2.7,4,3,23.81,0,1,0,0,0
358,29,1,95.2,1.86,174,141,52,0.64,496.0,26.6,2.5,2,1,27.52,0,0,0,1,3
359,40,1,51.7,1.82,161,160,71,0.9,792.0,21.4,3.0,3,1,15.61,0,0,1,0,1
360,32,1,105.3,1.67,184,143,72,0.57,448.0,26.9,2.9,3,1,37.76,1,0,0,0,3
361,45,0,71.2,1.68,172,144,63,1.37,888.0,34.1,1.6,3,1,25.23,0,0,1,0,1
362,51,0,78.1,1.51,193,134,74,0.92,555.0,31.1,2.6,3,1,34.25,0,0,1,0,1
363,19,0,50.6,1.68,193,145,64,1.21,877.0,30.6,2.1,3,2,17.93,0,0,0,1,2
364,49,1,70.2,1.89,194,127,51,0.7,440.0,29.6,2.6,3,1,19.65,0,0,0,1,1
365,40,0,62.6,1.53,197,143,73,1.93,1380.0,18.1,2.7,5,3,26.74,1,0,0,0,0
366,39,0,60.6,1.65,162,167,63,0.92,768.0,27.6,1.7,3,1,22.26,0,1,0,0,1
367,42,1,76.4,1.97,165,157,65,1.14,886.0,22.9,2.6,3,2,19.69,0,1,0,0,2
368,39,0,63.3,1.71,178,125,56,1.88,1175.0,18.5,2.7,4,3,21.65,0,0,1,0,0
369,39,0,68.6,1.64,162,154,53,1.33,1024.0,32.4,1.5,3,2,25.51,1,0,0,0,2
370,59,1,123.3,1.88,177,161,67,1.3,1036.0,23.0,2.6,4,2,34.89,0,1,0,0,3
371,23,1,107.0,1.94,198,120,73,1.35,891.0,23.5,2.9,2,1,28.43,0,1,0,0,3
372,32,1,68.3,1.92,168,165,54,1.42,1289.0,29.9,3.5,2,1,18.53,0,0,1,0,1
373,54,0,47.8,1.6,171,155,55,1.19,830.0,26.0,2.3,4,2,18.67,1,0,0,0,2
374,50,0,58.4,1.79,164,131,56,1.6,943.0,17.0,2.7,4,3,18.23,0,1,0,0,0
375,25,0,74.3,1.71,162,157,64,1.43,1123.0,25.6,1.6,3,2,25.41,0,0,0,1,2
376,22,1,106.8,1.82,170,130,50,1.0,715.0,28.2,2.3,4,2,32.24,0,0,0,1,3
377,56,1,125.5,1.8,189,131,73,1.26,817.0,20.9,2.7,4,2,38.73,0,0,1,0,3
378,21,0,55.2,1.55,163,161,53,1.37,1103.0,31.7,1.7,4,2,22.98,0,0,1,0,2
379,23,0,71.4,1.72,164,169,74,1.25,1056.0,25.6,1.5,2,1,24.13,0,0,1,0,1
380,49,1,77.7,1.61,160,158,50,1.03,806.0,26.7,3.4,3,2,29.98,0,0,1,0,2
381,47,1,88.4,1.6,186,126,60,1.86,1160.0,14.2,3.5,5,3,34.53,0,1,0,0,0
382,52,1,104.8,1.99,187,130,67,0.93,598.0,24.0,2.0,2,1,26.46,1,0,0,0,3
383,57,1,82.2,1.69,188,155,63,1.15,882.0,25.2,3.4,4,2,28.78,0,0,1,0,2
384,33,0,68.2,1.75,177,150,71,0.85,638.0,29.0,1.7,2,1,22.27,0,0,1,0,1
385,30,1,91.4,1.99,171,152,60,1.37,1145.0,23.0,3.7,3,2,23.08,0,1,0,0,3
386,59,0,42.1,1.65,172,132,59,1.22,725.0,33.0,2.2,2,1,15.46,0,0,1,0,1
387,47,0,68.7,1.76,161,137,66,1.37,845.0,27.7,2.4,3,2,22.18,0,0,1,0,2
388,36,0,47.2,1.74,196,160,53,1.5,1200.0,32.2,1.6,4,2,15.59,1,0,0,0,2
389,34,1,92.0,1.76,175,143,73,0.73,574.0,22.1,3.5,3,1,29.7,0,0,0,1,3
390,36,1,56.2,1.95,183,128,64,1.09,767.0,22.5,3.4,4,2,14.78,0,0,1,0,2
391,45,1,58.4,1.72,194,150,65,1.31,973.0,23.4,3.1,4,2,19.74,0,1,0,0,2
392,43,1,82.9,1.95,181,160,70,1.9,1505.0,12.9,3.5,5,3,21.8,1,0,0,0,0
393,54,0,66.9,1.74,195,129,62,1.24,720.0,29.5,2.1,2,1,22.1,0,1,0,0,1
394,43,1,66.3,1.85,170,121,58,1.18,707.0,27.5,3.2,2,1,19.37,1,0,0,0,1
395,40,1,93.6,1.93,188,157,60,1.38,1192.0,22.1,2.0,3,1,25.13,1,0,0,0,3
396,26,0,64.1,1.5,194,134,60,1.93,1293.0,15.1,2.7,5,3,28.49,0,0,1,0,0
397,29,1,86.7,1.62,174,122,55,1.52,1020.0,13.9,3.5,4,3,33.04,0,0,1,0,0
398,18,0,62.0,1.59,190,162,50,1.23,996.0,33.2,2.2,4,2,24.52,0,0,1,0,2
399,18,0,58.1,1.61,175,150,71,1.9,1425.0,15.3,2.7,4,3,22.41,0,0,0,1,0
400,51,0,64.9,1.6,169,125,55,1.49,838.0,31.1,2.5,4,2,25.35,0,0,0,1,2
401,49,0,69.3,1.62,191,122,62,1.14,626.0,28.8,1.9,4,2,26.41,0,1,0,0,2
402,42,0,42.7,1.74,161,130,71,1.04,608.0,32.9,1.6,3,1,14.1,0,0,1,0,1
403,57,0,51.4,1.63,183,134,73,1.2,724.0,33.7,2.0,4,2,19.35,0,0,0,1,2
404,18,0,67.4,1.6,182,164,71,0.6,492.0,33.5,2.4,3,1,26.33,0,0,1,0,1
405,33,0,55.6,1.61,161,147,54,1.77,1301.0,18.9,2.7,4,3,21.45,0,0,0,1,0
406,56,1,125.3,1.86,197,129,64,1.0,639.0,22.7,2.2,3,2,36.22,0,0,0,1,3
407,22,1,102.1,1.85,190,157,67,1.48,1278.0,28.1,2.4,4,2,29.83,1,0,0,0,3
408,39,1,61.9,1.77,199,166,69,1.32,1205.0,25.3,2.3,3,1,19.76,0,0,1,0,1
409,46,1,108.8,1.64,185,169,63,1.4,1171.0,20.5,3.4,3,1,40.45,0,0,1,0,3
410,20,0,51.1,1.58,188,169,64,0.5,422.0,29.6,1.6,2,1,20.47,0,0,0,1,1
411,29,1,81.7,1.99,162,126,54,1.45,1005.0,29.4,3.2,2,1,20.63,0,0,1,0,1
412,43,0,42.7,1.66,173,134,53,0.73,440.0,33.9,1.9,2,1,15.5,0,0,0,1,1
413,33,1,81.8,1.99,184,137,51,1.59,1198.0,10.5,3.5,4,3,20.66,0,0,1,0,0
414,54,1,54.6,1.76,160,137,56,1.28,868.0,27.4,3.3,4,2,17.63,1,0,0,0,2
415,39,1,107.7,1.88,162,160,59,0.72,634.0,28.1,3.6,2,1,30.47,0,0,1,0,3
416,46,0,56.9,1.6,185,143,65,0.88,566.0,27.7,1.6,3,1,22.23,1,0,0,0,1
417,31,1,78.8,1.71,177,121,59,1.49,992.0,24.7,2.5,4,2,26.95,0,1,0,0,2
418,45,0,48.2,1.64,168,159,67,1.25,894.0,32.1,2.5,4,2,17.92,0,0,1,0,2
419,22,0,50.7,1.59,197,139,66,1.27,883.0,29.4,1.8,3,2,20.05,0,0,1,0,2
420,47,1,86.6,1.99,182,153,70,1.98,1500.0,10.6,3.5,4,3,21.87,0,0,1,0,0
421,22,1,96.3,1.63,180,162,62,1.35,1203.0,27.1,2.4,4,2,36.25,1,0,0,0,3
422,29,1,80.8,1.98,160,145,50,1.65,1316.0,14.6,3.5,5,3,20.61,0,0,1,0,0
423,33,0,58.0,1.53,180,126,50,1.84,1159.0,18.3,2.7,5,3,24.78,0,0,1,0,0
424,43,1,95.9,1.85,186,157,64,1.28,995.0,27.7,3.4,2,1,28.02,0,0,0,1,3
425,43,0,61.5,1.58,165,149,50,1.86,1247.0,16.8,2.7,5,3,24.64,0,1,0,0,0
426,38,0,40.6,1.79,195,161,55,0.62,499.0,26.8,2.7,2,1,12.67,1,0,0,0,1
427,56,1,82.5,1.87,187,124,74,1.51,927.0,13.2,3.5,5,3,23.59,0,0,0,1,0
428,53,1,105.1,1.84,176,130,62,0.69,444.0,23.3,2.9,3,1,31.04,1,0,0,0,3
429,50,0,58.1,1.58,199,120,50,1.93,1042.0,19.3,2.7,5,3,23.27,0,0,0,1,0
430,47,0,61.0,1.76,162,153,54,1.54,1060.0,15.6,2.7,5,3,19.69,0,1,0,0,0
431,54,0,64.5,1.53,171,120,58,1.74,940.0,17.2,2.7,4,3,27.55,0,0,0,1,0
432,40,1,58.2,1.98,198,138,74,1.43,1085.0,24.0,2.5,3,2,14.85,1,0,0,0,2
433,27,0,69.5,1.76,171,121,66,0.94,569.0,34.4,2.0,3,1,22.44,0,0,1,0,1
434,22,1,62.2,1.84,161,140,65,0.51,393.0,21.5,2.3,3,1,18.37,0,0,1,0,1
435,53,0,68.0,1.7,181,139,57,1.06,663.0,25.1,2.4,4,2,23.53,0,1,0,0,2
436,51,0,56.3,1.5,182,142,66,1.43,914.0,27.4,2.4,3,1,25.02,1,0,0,0,1
437,48,1,94.5,1.7,189,140,64,1.01,700.0,28.2,3.5,3,2,32.7,1,0,0,0,3
438,27,0,58.0,1.79,164,143,73,1.39,994.0,27.1,1.5,2,1,18.1,1,0,0,0,1
439,36,1,84.0,1.94,168,123,50,1.8,1218.0,11.2,3.5,5,3,22.32,0,1,0,0,0
440,49,1,61.0,1.87,180,131,61,1.14,739.0,21.3,3.0,4,2,17.44,0,0,1,0,2
441,18,0,64.8,1.53,170,141,54,1.98,1396.0,18.6,2.7,5,3,27.68,0,0,0,1,0
442,22,1,45.7,1.77,164,139,73,1.04,795.0,20.7,2.4,3,1,14.59,0,1,0,0,1
443,21,1,80.9,1.9,194,137,55,1.8,1356.0,11.7,3.5,4,3,22.41,0,0,0,1,0
444,33,0,64.1,1.63,186,120,74,1.58,948.0,16.4,2.7,5,3,24.13,0,0,1,0,0
445,41,1,67.0,1.77,161,149,50,1.22,900.0,25.6,2.6,3,2,21.39,0,1,0,0,2
446,33,1,106.5,1.6,183,152,74,1.4,1170.0,27.3,3.3,4,2,41.6,0,0,1,0,3
447,19,1,95.1,1.85,190,143,50,1.21,952.0,25.3,2.3,4,2,27.79,0,0,0,1,3
448,45,0,65.5,1.57,192,133,59,0.66,395.0,34.3,2.3,2,1,26.57,1,0,0,0,1
449,49,1,105.7,1.64,198,155,59,1.2,921.0,29.5,3.1,3,2,39.3,1,0,0,0,3
450,44,0,48.0,1.76,189,124,52,0.88,491.0,28.6,2.6,2,1,15.5,0,0,0,1,1
451,37,0,69.5,1.5,196,130,66,0.69,448.0,32.8,2.4,2,1,30.89,1,0,0,0,1
452,41,1,66.1,1.69,187,143,68,0.77,545.0,27.4,3.4,2,1,23.14,0,0,0,1,1
453,29,1,68.0,1.7,190,150,60,0.76,627.0,28.9,2.9,2,1,23.53,0,1,0,0,1
454,52,1,50.3,1.78,170,132,67,0.85,555.0,24.5,2.3,2,1,15.88,0,1,0,0,1
455,50,0,69.3,1.68,182,135,51,1.2,729.0,30.3,2.0,2,1,24.55,0,1,0,0,1
456,50,1,86.7,1.63,161,143,58,1.7,1203.0,12.1,3.5,4,3,32.63,1,0,0,0,0
457,54,1,125.9,1.94,199,132,73,1.35,882.0,28.5,2.9,3,2,33.45,0,0,1,0,3
458,29,1,88.1,1.93,186,143,66,1.88,1479.0,11.1,3.5,5,3,23.65,1,0,0,0,0
459,20,1,124.3,1.82,194,145,63,1.25,997.0,22.4,3.2,3,2,37.53,1,0,0,0,3
460,18,1,62.0,1.85,161,121,53,0.88,586.0,23.7,3.0,3,1,18.12,0,0,1,0,1
461,50,0,69.7,1.72,198,135,66,1.24,753.0,27.3,2.0,4,2,23.56,0,0,1,0,2
462,57,0,60.9,1.52,196,157,66,1.31,926.0,30.6,1.8,3,2,26.36,0,0,1,0,2
463,27,1,76.5,1.97,180,165,61,1.13,1025.0,21.3,2.3,2,1,19.71,0,0,1,0,1
464,46,1,94.7,1.82,164,120,69,1.47,873.0,23.2,3.2,3,2,28.59,1,0,0,0,3
465,30,1,67.9,1.75,180,168,67,1.25,1155.0,29.1,3.1,2,1,22.17,0,0,0,1,1
466,29,1,121.1,1.87,188,130,52,1.31,937.0,24.1,3.2,4,2,34.63,0,1,0,0,3
467,48,0,71.5,1.64,179,154,60,1.46,1012.0,32.5,1.9,4,2,26.58,0,0,0,1,2
468,19,1,98.6,1.7,197,162,74,0.83,740.0,21.1,2.4,2,1,34.12,1,0,0,0,3
469,52,0,68.2,1.63,179,148,67,1.17,779.0,27.5,2.4,3,1,25.67,0,0,1,0,1
470,40,0,57.7,1.69,184,156,53,1.18,920.0,33.1,2.4,4,2,20.2,0,1,0,0,2
471,34,1,124.6,1.63,161,136,66,1.41,1055.0,27.6,2.8,3,2,46.9,0,1,0,0,3
472,43,0,73.0,1.59,191,158,67,1.31,931.0,28.9,2.2,3,1,28.88,0,0,0,1,1
473,25,0,59.4,1.51,185,161,54,1.62,1304.0,19.8,2.7,5,3,26.05,1,0,0,0,0
474,46,0,52.0,1.65,165,147,63,0.7,463.0,34.1,1.9,2,1,19.1,1,0,0,0,1
475,43,0,42.2,1.65,162,148,59,1.33,886.0,34.6,2.3,3,2,15.5,1,0,0,0,2
476,27,1,89.3,1.64,192,162,64,1.82,1622.0,12.1,3.5,4,3,33.2,0,1,0,0,0
477,43,1,110.0,1.76,160,122,50,1.09,658.0,22.0,3.4,3,1,35.51,0,0,0,1,3
478,51,0,66.2,1.58,164,129,65,0.86,499.0,31.3,2.3,3,1,26.52,0,1,0,0,1
479,58,1,58.6,1.66,172,161,60,1.21,964.0,26.8,2.9,2,1,21.27,0,1,0,0,1
480,24,1,51.0,1.67,178,133,72,0.97,710.0,21.3,2.8,3,1,18.29,0,0,1,0,1
481,21,1,101.5,1.95,171,131,69,0.97,699.0,27.9,3.1,3,1,26.69,0,0,0,1,3
482,28,1,114.2,1.87,184,166,55,1.05,959.0,20.2,3.2,3,2,32.66,0,0,1,0,3
483,46,1,54.4,1.72,194,161,73,0.91,725.0,24.8,2.9,2,1,18.39,1,0,0,0,1
484,53,0,52.4,1.57,171,149,71,1.34,898.0,28.3,2.2,3,2,21.26,0,1,0,0,2
485,42,1,85.2,1.81,189,151,65,1.54,1151.0,13.7,3.5,5,3,26.01,0,0,0,1,0
486,38,1,83.6,1.74,164,151,51,1.66,1379.0,11.6,3.5,5,3,27.61,1,0,0,0,0
487,53,1,115.4,1.92,193,161,50,1.36,1084.0,28.3,2.2,4,2,31.3,0,0,0,1,3
488,27,1,71.2,1.97,181,151,73,0.74,615.0,25.9,3.6,3,1,18.35,0,1,0,0,1
489,54,0,78.1,1.6,198,145,73,1.1,718.0,32.9,2.4,4,2,30.51,0,0,0,1,2
490,26,0,54.2,1.65,172,120,58,1.07,642.0,34.9,1.9,4,2,19.91,1,0,0,0,2
491,41,0,77.6,1.76,162,161,71,1.27,920.0,31.8,2.2,4,2,25.05,0,0,1,0,2
492,52,0,44.1,1.62,179,121,61,1.41,768.0,34.8,1.6,3,1,16.8,0,1,0,0,1
493,52,1,85.5,1.8,190,136,66,1.7,1144.0,10.1,3.5,5,3,26.39,0,0,1,0,0
494,53,0,47.8,1.76,164,149,74,1.06,711.0,28.4,1.5,4,2,15.43,0,1,0,0,2
495,35,1,102.5,1.94,183,158,64,0.84,730.0,21.1,2.4,2,1,27.23,1,0,0,0,3
496,56,1,118.0,1.9,199,126,68,0.66,412.0,22.6,3.2,2,1,32.69,0,1,0,0,3
497,49,1,82.3,1.84,192,146,71,1.29,932.0,28.4,3.4,4,2,24.31,0,0,1,0,2
498,41,1,81.6,1.87,167,128,59,1.87,1185.0,10.2,3.5,5,3,23.33,0,1,0,0,0
499,40,1,60.2,1.88,183,141,61,1.22,946.0,25.2,3.0,3,2,17.03,1,0,0,0,2
500,49,0,49.2,1.54,179,153,63,1.28,881.0,30.7,2.1,3,2,20.75,0,1,0,0,2
501,54,0,46.6,1.5,175,165,58,1.38,1025.0,30.6,2.0,2,1,20.71,0,0,1,0,1
502,29,0,68.7,1.72,171,168,62,1.08,907.0,29.8,1.7,4,2,23.22,1,0,0,0,2
503,30,0,60.6,1.55,172,120,52,1.3,780.0,32.9,1.6,3,2,25.22,0,0,1,0,2
504,40,1,52.1,1.61,198,128,70,0.87,612.0,21.3,3.3,2,1,20.1,0,1,0,0,1
505,42,0,46.6,1.77,184,139,63,0.61,382.0,28.1,2.6,2,1,14.87,0,0,0,1,1
506,52,1,65.5,1.74,191,138,70,1.48,1011.0,26.2,2.8,4,2,21.63,0,0,1,0,2
507,58,0,44.2,1.57,183,155,59,1.08,753.0,31.9,2.3,3,1,17.93,0,1,0,0,1
